groovy.lang.MissingPropertyException;true;1;out1695436265161.nf;
groovy.lang.MissingPropertyException;true;2;out1695436272052.nf;
groovy.lang.MissingPropertyException;true;3;out1695436272563.nf;
groovy.lang.MissingPropertyException;true;4;out1695436273140.nf;
groovy.lang.MissingPropertyException;true;5;out1695436273870.nf;
groovy.lang.MissingPropertyException;true;6;out1695436274473.nf;
groovy.lang.MissingPropertyException;true;7;out1695436275278.nf;
nextflow.exception.AbortRunException;true;1;out1695436275722.nf;
nextflow.exception.ScriptCompilationException;true;1;out1695436278517.nf;
nextflow.exception.ScriptCompilationException;true;2;out1695436279571.nf;
groovy.lang.MissingPropertyException;true;8;out1695436280146.nf;
groovy.lang.MissingPropertyException;true;9;out1695436280649.nf;
nextflow.exception.ScriptCompilationException;true;3;out1695436281327.nf;
groovy.lang.MissingPropertyException;true;10;out1695436281920.nf;
groovy.lang.MissingPropertyException;true;11;out1695436282322.nf;
nextflow.exception.ScriptCompilationException;true;4;out1695436282869.nf;
nextflow.exception.ScriptCompilationException;true;5;out1695436283530.nf;
groovy.lang.MissingPropertyException;true;12;out1695436284210.nf;
groovy.lang.MissingPropertyException;true;13;out1695436284751.nf;
groovy.lang.MissingPropertyException;true;14;out1695436285544.nf;
groovy.lang.MissingPropertyException;true;15;out1695436286144.nf;
nextflow.exception.ScriptCompilationException;true;6;out1695436287001.nf;
groovy.lang.MissingPropertyException;true;16;out1695436287705.nf;
groovy.lang.MissingPropertyException;true;17;out1695436288098.nf;
nextflow.exception.ScriptCompilationException;true;7;out1695436288767.nf;
nextflow.exception.ScriptCompilationException;true;8;out1695436289156.nf;
nextflow.exception.ScriptCompilationException;true;9;out1695436289854.nf;
nextflow.exception.DuplicateProcessInvocation;true;1;out1695436290236.nf;
nextflow.exception.ScriptCompilationException;true;10;out1695436290631.nf;
groovy.lang.MissingPropertyException;true;18;out1695436291061.nf;
nextflow.exception.ScriptCompilationException;true;11;out1695436291390.nf;
groovy.lang.MissingPropertyException;true;19;out1695436291845.nf;
groovy.lang.MissingPropertyException;true;20;out1695436292195.nf;
groovy.lang.MissingPropertyException;true;21;out1695436292600.nf;
groovy.lang.MissingPropertyException;true;22;out1695436293143.nf;
